id,category,text,trans_text
85,taste,너무 맛있고 분위기도 좋아요??,It's so delicious and the atmosphere is great??
86,taste,맛있게잘 먹었습니다 ㅎㅎ 추천요,I really enjoyed the meal. I recommend it
87,taste,세트메뉴 가성비 좋아요! 음식 대체적으로 깔끔하고 맛있습니다 ㅎㅎ ,The set menu has good cost performance! Food is generally clean and delicious Haha
88,taste,"성수동에서 주차 가능한 곳 찾아서 오게 되었어요! 가성비도 좋고 맛도 좋네요!!
추천합니다:):)",I found a place where I can park in Seongsu-dong! It's cost-effective and tastes good! I recommend it :) :)
89,taste,"안심스테이크, 해산물파스타  하우스와인 두잔시켰어요. 식전빵이 너무매력있고, 하우스와인도 깔끔해서 맛있어요.! 그리고 샐러드가 진짜 너무맛있어요!! 해산물도 되게 낭낭하게 들어있어요~~ 잘먹고갑니다!","I ordered tenderloin steak and seafood pasta house wine. The bread is so attractive and the house wine is clean, so it's delicious! And the salad is so delicious!! Seafood is also very sweet~~ Thank you for the food!"
90,taste,"서울숲에서 드물게 예약할 수 있는 곳이라 좋았어요! 대부분 웨이팅이 긴데 예약하고 오니 대기하지 않아서 좋고, 타 음식점보다 좀 저렴한 편인데도 맛은 절대 떨어지지 않아요. 아마트리치아나 파스타랄 크림리조또 먹었는데 파스타가 매콤해서 느끼한 맛을 잡아주고 좋았어요. 에이드도 착즙에이드라 너무 달거나 인위적이지 않고 맛있어요 ??","It was good because it was a rare place to make reservations in Seoul Forest! Most of them wait long, but it's good that they don't wait after making a reservation, and it's a little cheaper than other restaurants, but the taste never drops. I had amatricia or pastaral cream risotto, but the pasta was spicy, so it was good to control the greasy taste. Ade is also juice ade, so it's not too sweet or artificial. It's delicious ??"
91,taste,음식이 깔끔하고 맛있어요! ? 매장도 조용해서 식사하기 좋아요 :) 잘 먹었습니다~!,"The food is clean and delicious! ? The store is quiet, so it's good to eat :) Thank you for the meal!"
92,taste,연어샐러드 연어도 맛있었고 찹스테이크 고기 양도 많아요! 꾸덕한 크림파스타 좋아해서 까르보나라도 맛있게 먹었습니다아 많이 안 느끼하고 좋아요:),"Salmon Salad Salmon was delicious, and the amount of chop steak was also large! I like thick cream pasta, so I enjoyed CarbonaraAh, it's not too greasy and I like it :)"
93,taste,"아내가 파스타가 너무 먹고싶다해서 집 근처 맛집 찾다 발견한 곳입니다. 우연인지는 몰라도 예약 받는 곳치고 맛없는 곳을 못 봤네요. 이 집 역시 예약하고 가니 맛, 서비스, 청결 무엇 하나 빠짐없는 모습이어서 정말 만족스러웠습니다. 특히 파스타가 참 맛있었는데 다음엔 파스타를 여러종류 먹어보자 다짐하며 나왔어요. 물론 스테이크도 맛있습니다!!ㅎㅎ","My wife really wants to eat pastaSo I found this place while looking for a good restaurant near my house. I don't know if it's a coincidence, but I haven't seen a bad place to get a reservation. I was very satisfied with the taste, service, and cleanliness of this restaurant. Especially, the pasta was really good, but I came out determined to try various kinds of pasta next time, I came out. Of course, the steak is delicious, too!!Haha"
94,taste,"가격대비 좋고 맛있고 너무 만족스러웠어요?
식당 내 분위기도 너무 좋고 깨끗해보여 좋았습니다 ~","It was good for the price, delicious, and I was very satisfied with it ?. The atmosphere inside the restaurant was so nice and clean ~"
95,taste,음식이 전체적으로 맛있어요!,The food is delicious in general!
96,taste,스테이크가 맛있었습니다! ,The steak was delicious!
97,taste,"까르보나라가 찐맛탱이었어요 
파스타가 더 맛있어요??",Carbonara was really good. Pasta tastes better??
98,taste,"음식도 다 너무 맛있고 매장도 깔끔해서 특별한날 오기에도 좋을거 같아요 
특히 파스타랑 찹스테이크 너무 맛있게 먹었어요!!
","The food is so delicious and the store is clean that it would be good to come on a special day. Especially, I really enjoyed pasta and chop steak!!"
99,taste,새우살 스테이크 맛있어요 완전 그리고 로제파스타도 완전 맛나요 ㅎㅎ,Shrimp steak is good And the rose pasta is totally delicious too
100,taste,"너무 잘먹었습니당 
음식도 맛있고 재료들도 신선해서 좋았어용
다음에 또 올 것 같아용ㅇㅇ","I really enjoyed the food. The food was delicious and the ingredients were fresh, so I liked it. I think I'll be back next time"
101,taste,엄마랑 같이왓는데 맛있네용,I came here with my mom and it's good
102,taste,"여자친구랑 오기 좋은 곳 입니다
음식도 맛있어요~~
다음에도 방문하겠습니다!","It's a good place to come with my girlfriend. The food is delicious, too. I'll visit again next time!"
103,taste,너무 맛있고 좋아요 느낌있고 완벽해요,It's so delicious and nice. It's cool and perfect
104,taste,친구랑 밥한끼하기 좋아요 잘 먹었어요,It's good to have a meal with a friend. Thank you for the meal
105,taste,분위기도 좋고 음식도 맛있어서 다른분들한테 추천해주고 싶네여.,"The atmosphere is good and the food is delicious, so I want to recommend it to others."
106,taste,"친구가 평소에 가보고 싶은 맛집을 저장해놓는 스타일인데 제가 서울숲에서 만나자고 했더니 여기 가자고 하더라구요!?
친구가 맛집을 잘 알아서 항상 믿고 가는데 오늘도 역시나 틀리지 않았네요ㅎㅎ 음식도 너무 맛있고 매장도 깔끔하구 테이블마다 귀여운 산타란 트리 모형까지ㅋㅋㅋㅋㅋ 조명도 딱 예쁜 조명이예요! 엄청 밝지도 않고 그렇다고 어둡지는 않은데ㅋㅋㅋㅋ데이트 장소로도 딱이예요 파스타 소스가 중간에 부족해서 소스만 더 부탁드리니 거의 새것처럼 예쁘게 다시 가져다 주셔서 친절함에 감동했어용ㅠㅠ 너무 맛있었어용?그리고 샐러드도 신선했어용ㅋㅋㅋㅋ토마토 먹는데 딱 느껴졌어용ㅎㅎ 나중에 또 올거예용!","My friend usually stores the restaurants he wants to visit, but I asked him to meet me in Seoul Forest, and he asked me to go here! ?. My friend knows good restaurants, so I always trust them, but as always, I didn't make a mistake todayThe food is so delicious, the store is clean, and every table has a cute Santa tree model[Laughing] The lighting is perfect, too! It's not that bright and it's not dark, but it's perfect for a date place I asked for more sauce because there was not enough pasta sauce in the middle, and I was moved by the kindness of bringing it back pretty as if it was new. ? And the salad was also fresh. I felt it when I ate the tomato. I'll come back later!"
107,taste,이 근처에는 예약으로 갈 수 있는 레스토랑이 많지 않은데 네이버예약 가능해서 좋습니다. 적당한 가격에 맛있게 잘 먹었습니다 :-),"There aren't many restaurants around here that you can go to by reservation, but it's good that you can make a reservation on Naver. I enjoyed the meal at a reasonable price :-)"
108,taste,직원들도 친절하시고 깔끔하게 맛있어요~~♡,The staff are kind and clean. It's delicious~~♡
109,taste,"음식맛 너무 좋고 분위기도 좋아요~
스테이크도 부드럽고 전체적으로 너무 만족합니다~
다음에 또 올게요^^","The food tastes so good and the atmosphere is great. The steak is soft and overall, I'm very satisfied. I'll come again later.^^"
110,taste,"예약도 되고 맛도 좋습니다.
파스타 종류가 간이 센편인데 저는 좋았습니다.","It can be reserved and tastes good.. The type of pasta is rather salty, but I liked it."
111,taste,특별한 맛은 아니었지만 가격대비 괜찮고 예뻤어요,"It wasn't a special taste, but it was good and pretty for the price"
112,taste,식전빵이 굉장히 맛있습니다. 플레이팅도 깨끗했구요. 오랜 시간들여 천천히 먹어도 맛의 변화가 거의 없었습니다.,"Pancake bread is very delicious. The plating was clean, too. Even if I ate slowly for a long time, there was little change in taste."
113,taste,식전빵도 맛있구 알리오올리오도 살짝 매콤하니 맛있어요!! ,"The bread before the meal is delicious, and the aglio e olio is slightly spicy, so it's delicious!!"
114,taste,"샐러드 채소는 시들어있고
식전빵도 푸석했고
스테이크는 비린내가 났어요
직원들도 앉아서 휴대폰보느라 홀에는 관심이 없더라구요

후기보고 주변식당 골라서 간 곳인데 아쉬웠어야","Salad vegetables are withered. The bread before the meal was dry, too. The steak smelled fishy. The staff were not interested in the hall because they were sitting down and looking at their phones. It should have been a shame to go to a restaurant nearby after reading the reviews"
115,taste,매장이 매우 넓고 깔끔해서 데이트하기 좋습니다. 성수 근처는 다 비싼데 가격이 매우 합리적입니다. 잘 먹었습니다.,"The store is very spacious and clean, so it's good for a date. Everything near Seongsu is expensive, but the price is very reasonable. I really enjoyed the meal."
116,taste,"음식 하나같이 너무 다 맛있었어요! 여자 셋이서 리조또, 파스타, 노나먹기 쉽게 찹스테이크 시켰는제 새우도 큼직하게 있고  버섯이 특히 많이들 들어가있어서 좋았습니다.  분위기도 좋고 자리도 넓어서 굉장히 쾌적했어요~ 재방문 의사 100프로 ㅎ 아 그리고 식전빵 맛집 ; 짱맛입니다.","Every single dish was so delicious! The three women ordered risotto, pasta, and chop steak so that it was easy to play with, and my shrimp was big and especially good because it had a lot of mushrooms.  The atmosphere was good and the seats were spacious, so it was very pleasant 100 percent of doctors who visit again. Oh, and a restaurant with pre-ceremony bread; it's so delicious."
117,taste,직원분들도 친절하고 음식도 맛있어요 다른 곳보다 테이블이 넓어서 좋습니다,The staff are kind and the food is good. It's nice that the table is bigger than other places
118,taste,인테리어 좋고 깔끔한 레스토랑이에요 분위기가 좋아서 만족스러운 식사했어요,"It's a clean restaurant with a nice interior The atmosphere was good, so I was satisfied with the meal"
